19,-0.120369,-0.130998,3,-0.216815,3,
58,-0.120369,-0.116999,3,-0.216815,3,
13,-0.120369,-0.123799,3,-0.216815,1,
20,-0.120369,-0.130998,3,-0.216815,3,
20,-0.120369,-0.130998,3,-0.216815,2,
38,-0.120369,-0.130998,-0.223508,0.216815,3,
15,-0.120369,-0.116999,-0.223508,0.216815,2,
38,-0.120369,-0.130998,-0.223508,0.216815,1,
58,-0.120369,-0.116999,-0.223508,0.216815,3,
45,-0.120369,-0.116999,-0.223508,0.216815,3,
54,-0.120369,-0.123799,-0.900644,0.216815,3,
27,-0.120369,-0.116999,0,0.216815,2,
35,-0.120369,-0.0932011,0,0.216815,2,
32,-0.120369,-0.0932011,0,0.216815,1,
48,-0.120369,-0.0932011,0,0.216815,1,
17,0.120369,-0.0932011,-0.26774,-0.172516,3,
20,0.120369,-0.130998,-0.26774,-0.172516,3,
11,0.120369,-0.123799,-0.26774,-0.172516,3,
19,0.120369,-0.0932011,-0.26774,0.172516,3,
27,0.120369,-0.0932011,-0.26774,0.172516,3,
10,0.120369,-0.112672,-0.26774,0.172516,2,
13,0.120369,-0.112672,-0.26774,0.172516,2,
28,0.120369,-0.116999,-0.26774,0.172516,1,
19,0.120369,-0.0932011,-0.26774,0.172516,1,
19,0.120369,-0.0932011,-0.26774,0.172516,3,
27,0.120369,-0.0932011,-0.26774,0.172516,3,
10,0.120369,-0.112672,-0.26774,0.172516,2,
13,0.120369,-0.112672,-0.26774,0.172516,2,
20,0.120369,-0.123799,-0.26774,0.172516,2,
10,0.120369,-0.130998,-0.26774,0.172516,2,
19,0.120369,-0.0932011,-0.26774,0.172516,1,
12,0.120369,-0.130998,-0.26774,0.172516,1,
19,0.120369,-0.0932011,-0.26774,0.172516,1,
19,0.120369,-0.0932011,-0.26774,0.172516,1,
11,0.120369,-0.130998,-0.26774,0.172516,1,
24,0.120369,-0.130998,-0.26774,0.172516,1,
39,0.120369,-0.0932011,-0.26774,2,3,
29,0.120369,-0.123799,-0.26774,2,1,
30,0.120369,-0.112672,-0.26774,2,1,
66,0.120369,-0.0932011,-0.26774,2,1,
36,0.120369,-0.0932011,-0.26774,2,3,
42,0.120369,-0.116999,-0.26774,2,2,
30,0.120369,-0.112672,-0.26774,2,1,
51,0.120369,-0.116999,-0.26774,2,1,
9,0.120369,-0.0932011,0,2,3,
29,0.120369,-0.0932011,0,2,3,
9,0.120369,-0.0932011,0,2,3,
29,0.120369,-0.0932011,0,2,3,
19,0.120369,-0.0932011,0,2,3,
17,0.120369,-0.0932011,0,2,3,
25,0.120369,-0.0932011,0,2,3,
37,0.120369,-0.0932011,0,2,2,
17,0.120369,-0.0932011,0,2,2,
42,0.120369,-0.0932011,0,2,2,
43,0.120369,-0.0932011,0,2,2,
42,0.120369,-0.112672,0,2,2,
23,2,-0.0218066,-0.354459,-0.362983,2,
24,2,-0.0503644,-0.354459,-0.362983,2,
23,2,-0.0218066,-0.354459,-0.362983,2,
24,2,-0.0503644,-0.354459,-0.362983,2,
18,2,-0.0218066,-0.354459,-0.362983,2,
25,2,-0.0503644,-0.354459,-0.362983,2,
27,0.307729,-0.0218066,-0.354459,-0.362983,2,
31,0.307729,-0.0218066,-0.354459,-0.362983,2,
42,0.307729,0.120982,-0.354459,-0.362983,1,
15,2,-0.0218066,0,2,1,